Great Pyramid of Giza,29.97916667,31.13416667,Giza Necropolis, Egypt
Stonehenge,51.17861111,-1.826111111,Amesbury, United Kingdom
Lighthouse of Alexandria,31.21388889,29.88555556, Alexandria, Egypt
Hanging Gardens of Babylon,33.5355,44.2475,,Iraq
Hagia Sophia,41.008548,28.979938,Istanbul,Turkey
Colossus of Rhodes,36.4511,28.2278,,Greece
Mausoleum at Halicarnassus,37.03777778,27.42416667,Bodrum,Turkey
Statue of Zeus at Olympia,37.63777778,21.63,,Greece
Temple of Artemis at Ephesus,37.94972222,27.36388889,,Turkey
Golden Gate Bridge,37.81972222,-122.4786111,San Francisco, United States
CN Tower,43.6425,-78.61305556,Toronto, Canada
Channel Tunnel,51.0125,1.5041,English Channel,England
Delta Works (Zuiderzee Works),51.65,3.72,,Netherlands
Panama Canal,9.08,-79.68,,Panama
Empire State Building,40.74833333,-73.98555556,New York, United States
Itaipu Dam,-24.59194444,-54.58888889,,Brazil
Catacombs of Kom el Shoqafa,31.178558,29.892954,Alexandria, Egypt
Great Wall of China,40.67693,117.23193,,China
Colosseum,41.89,12.49222222,Rome,Italy
Chichen Itza,20.68277778,-88.56861111,Yucatán, Mexico
Leaning Tower of Pisa,43.72305556,10.39638889,Pisa PI, Italy
Porcelain Tower of Nanjing,32.08027778,118.73,,China
Machu Picchu,-12.83666667,-72.54555556,Cuzco Region, Peru
Christ the Redeemer (statue),-21.04805556,-43.21055556,,Brazil
Colosseum,41.89,12.49222222,Rome, Italy
Petra,30.32861111,35.44194444,Ma'an, Jordan
Taj Mahal,27.175,78.04194444,Agra Uttar Pradesh, India
Paricutin,19.49277778,-102.2508333,,Mexico
Grand Canyon,36.1,-112.1,Arizona, United States
Guanabara Bay,-21.20972222,-43.15555556,,Brazil
Victoria Falls,-16.07555556,25.85666667,Livingstone, Zambia
Mount Everest,27.98805556,86.92527778,,Nepal
Great Barrier Reef,-17.71388889,147.7,Queensland, Australia
Hoover Dam,36.01555556,-114.7377778,Nevada, United States
Panama Canal,9.08,-79.68,,Panama
Brooklyn Bridge,40.70555556,-73.99638889,New York, United States
Bell Rock Lighthouse,56.43416667,-2.387222222,,United Kingdom
Papahanaumokuakea Marine National Monument,25.7,-171.7333333, Hawaii ,United States 
Grand Canyon,36.1,-112.1,Arizona, United States
Old City (Jerusalem),31.77666667,35.23416667,Jerusalem,Israel
Maasai Mara,-0.51,35.14388889,Narok County, Kenya
Potala Palace,29.65777778,91.11694444,Lhasa, Tibet
Easter Island, -0.473275115, -1.908808425,Easter Island, Chile
